#GreenIT
#uuid;4b118712-057a-4e54-8df9-941ed9a9af82
#start_date;20230202_1557
#version_highlight;5.4.61-RELEASE
FILE SECTION

section=Java
Dat_FileName;Dat_AbortCause;Id_033;Id_228;Id_651;Id_760;Id_745;Id_854;Id_853;Id_855;Id_856;Id_857;Id_479;
src/test/java/org/apache/ibatis/type/EnumOrdinalTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/ArrayTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/LocalDateTimeTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/CharacterTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/ByteArrayTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/JapaneseDateTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/DateOnlyTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/LocalTimeTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/NStringTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/ZonedDateTimeTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/OffsetTimeTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/ClobReaderTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/BlobTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/SqlTimeTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/StringTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/BlobByteObjectArrayTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/ShortTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/NClobTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/BigIntegerTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/LocalDateTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/type/ByteObjectArrayTypeHandlerTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/cache/SerializedCacheTest.java;None;0;0;0;0;0;2;0;0;0;4;0;
src/test/java/org/apache/ibatis/cache/ScheduledCacheTest.java;None;0;0;0;0;0;0;0;0;0;2;0;
src/test/java/org/apache/ibatis/cache/WeakCacheTest.java;None;0;1;0;0;0;0;0;0;0;3;0;
src/test/java/org/apache/ibatis/cache/BaseCacheTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/cache/LruCacheTest.java;None;0;0;0;0;0;0;0;0;0;2;0;
src/test/java/org/apache/ibatis/cache/SoftCacheTest.java;None;0;0;0;0;0;1;0;0;0;3;0;
src/test/java/org/apache/ibatis/cache/SuperCacheTest.java;None;0;0;0;0;0;0;0;0;0;1;0;
src/test/java/org/apache/ibatis/cache/PerpetualCacheTest.java;None;0;0;0;0;0;0;0;0;0;3;0;
src/test/java/org/apache/ibatis/cache/CacheKeyTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/cache/FifoCacheTest.java;None;0;0;0;0;0;0;0;0;0;2;0;
src/test/java/org/apache/ibatis/mapping/ResultMappingTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/mapping/CacheBuilderTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/mapping/BoundSqlTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/binding/FlushTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/binding/BoundBlogMapper.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/binding/MapperMethodParamTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/binding/BindingTest.java;None;0;0;0;0;0;0;0;0;0;0;0;
src/test/java/org/apache/ibatis/binding/MapperWithOneAndMany.java;None;0;0;0;0;0;0;0;0;0;0;0;
