#GreenIT
#uuid;1bafdf50-c234-4f50-8caf-3ced6219d47d
#start_date;20230131_1348
#version_highlight;5.4.61-RELEASE
FILE SECTION

section=Java
Dat_FileName;Dat_AbortCause;Id_033;Id_228;Id_651;Id_760;Id_745;Id_854;Id_853;Id_855;Id_856;Id_857;Id_479;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/DeadInitializerWithRootWriteInNestedBlock.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/UnaryOpsInStatementPosition.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/ViolationAndNonViolationOnSameLine.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/MultipleDeadStoresInARow.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/ReadFromDeadStore.java;None;0;0;1;0;0;0;0;0;0;1;0;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/ShouldNotRemoveListAddAll.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/DeadInitializerWithUseInNestedBlock.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/MultiLineJointLocalVariableDeclarations.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/NOCOMPILE_ShouldNotRemoveUnresolvedMethod.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/DeadStoreWithInvocation.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/DeadInitializerWithUseInMultipleNestedBlocks.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/DeadVariableWithMultipleDeadStores.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/DeadStores.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/ShouldNotRemoveInvocations.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1854_DeadStore/DeadInitializerInFlatBlock.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1217_ThreadRun/ThreadRunInvocation.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2142_InterruptedException/CatchBlockWithBreak.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2142_InterruptedException/CatchBlockWithContinue.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2142_InterruptedException/CatchesWithNestedExits.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2142_InterruptedException/CatchMultipleTypes.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2142_InterruptedException/NOCOMPILE_RepairAndFieldTypePrint.java;None;0;0;1;0;1;1;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2142_InterruptedException/InterruptedExceptionForTesting.java;None;3;0;0;0;0;6;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2142_InterruptedException/NOCOMPILE_GenericException.java;None;1;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2142_InterruptedException/NOCOMPILE_RepairAndTryWithResourcePrint.java;None;1;0;0;1;0;0;0;0;0;1;0;
sorald/target/test-classes/processor_test_files/S1068_UnusedPrivateField/JointDeclarationsOfMultipleFields.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1068_UnusedPrivateField/PrivateFieldWrittenButNotRead.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1068_UnusedPrivateField/JointDeclarationOfTwoFields.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1068_UnusedPrivateField/UnusedPrivateField.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1132_StringLiteralInsideEquals/StringLiteralInsideEqualsSimpleCaseWithEquals.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1132_StringLiteralInsideEquals/StringLiteralInsideEqualsAndNullCheckShouldNotBeRemoved.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1132_StringLiteralInsideEquals/StringLiteralInsideEqualsAndNullCheckShouldBeRemoved.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1132_StringLiteralInsideEquals/StringLiteralInsideEqualsSimpleCaseWithEqualsIgnoreCase.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2116_ArrayHashCodeAndToString/ArrayHashCodeAndToString.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2116_ArrayHashCodeAndToString/NOCOMPILE_UnresolvableType.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2116_ArrayHashCodeAndToString/IGNORE_CodeFactory.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1118_UtilityClassWithPublicConstructor/UtilityClassWithImplicitPublicConstructor.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1155_CollectionIsEmpty/CollectionIsEmpty.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2111_BigDecimalDoubleConstructor/BigDecimalDoubleConstructor.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1860_SynchronizationOnStringOrBoxed/SynchronizationOnStringOrBoxed.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S1860_SynchronizationOnStringOrBoxed/SynchronizationOnSimilarVariables.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2184_CastArithmeticOperand/LiteralIntOperand.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2184_CastArithmeticOperand/VariableIntOperand.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2184_CastArithmeticOperand/MultipleBinaryOperatorsInMethodCall.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2184_CastArithmeticOperand/NOCOMPILE_RepairAndDoNotRemoveImports.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/target/test-classes/processor_test_files/S2184_CastArithmeticOperand/NOCOMPILE_NullOperandType.java;None;0;0;0;0;0;0;0;0;0;0;0;
